3.82967865900,3.82967306100,3.75498136100,3.76807862300,12019999.9905,451.212791950
3.82597193300,3.82597033600,3.75310776600,3.76688752800,1999999.99999,451.649941573
3.82663969600,3.82663878800,3.75460023300,3.76764960100,425925.925763,451.571126962
3.82532738100,3.82532575900,3.75265434000,3.76630435800,126543.209842,451.726042739
3.82661623100,3.82661304700,3.75447606600,3.76764752500,51826.1316899,451.573896018
3.82498591100,3.82498463100,3.75435102900,3.76599987400,26702.1351013,451.766369918
3.82658916700,3.82658263500,3.75416831100,3.76761035200,15893.9988852,451.577089828
3.82569216300,3.82569080800,3.75268606700,3.76664686800,10378.2429891,451.682970395
3.82660956800,3.82660855900,3.75444411900,3.76754793100,7222.26330259,451.574682312
3.82659775400,3.82659653800,3.75258499200,3.76753167500,5266.18987024,451.576076475
